journal_diameter_mm,ligament_mm,centerline_offset_above_boundary_mm,station_above_U_mm,support_span_mm,bearing_width_mm,root_clearance_mm,Kt_bending,limit_vm_case,limit_vm_MPa,MS_limit_yield,ultimate_vm_case,ultimate_vm_MPa,MS_ultimate_strength,limit_bearing_case,limit_bearing_pressure_MPa,MS_limit_bearing,ultimate_bearing_case,ultimate_bearing_pressure_MPa,MS_ultimate_bearing,MS_limit_transverse_shear,MS_ultimate_transverse_shear,PASS
38.0,5.0,24.0,522.780356685791,150.0,25.0,5.0,1.5,LC5,374.558480528758,3.050101863555395,LC5,561.8377207931371,2.3141242232213335,LC5,79.22259269477591,4.221811398977111,LC5,118.83388904216388,2.4812075993180733,8.898528430533853,7.099784635312693,True
38.0,5.0,24.0,522.780356685791,150.0,25.0,5.0,2.0,LC5,496.80317668319884,2.05352314799581,LC5,745.2047650247982,1.4986421013263893,LC5,79.22259269477591,4.221811398977111,LC5,118.83388904216388,2.4812075993180733,8.898528430533853,7.099784635312693,True
38.0,5.0,24.0,522.780356685791,150.0,25.0,5.0,2.5,LC5,619.0478728376397,1.4505374568953084,LC5,928.5718092564596,1.0052299471496657,LC5,79.22259269477591,4.221811398977111,LC5,118.83388904216388,2.4812075993180733,8.898528430533853,7.099784635312693,True
38.0,5.0,24.0,522.780356685791,150.0,25.0,5.0,3.0,LC5,741.2925689920804,1.0464254782192572,LC5,1111.9388534881207,0.674552511731161,LC5,79.22259269477591,4.221811398977111,LC5,118.83388904216388,2.4812075993180733,8.898528430533853,7.099784635312693,True
38.0,5.0,24.0,522.780356685791,150.0,30.0,5.0,1.0,LC5,287.24084041844316,4.281282417187206,LC5,430.86126062766476,3.3215767351362677,LC5,66.01882724564659,5.266173678772533,LC5,99.0282408684699,3.1774491191816887,8.898528430533853,7.099784635312693,True
38.0,5.0,24.0,522.780356685791,150.0,30.0,5.0,1.5,LC5,426.94906459494695,2.5531170479064076,LC5,640.4235968924204,1.9074506452215916,LC5,66.01882724564659,5.266173678772533,LC5,99.0282408684699,3.1774491191816887,8.898528430533853,7.099784635312693,True
38.0,5.0,24.0,522.780356685791,150.0,30.0,5.0,2.0,LC5,566.6572887714507,1.6771031275163746,LC5,849.985933157176,1.190624488435724,LC5,66.01882724564659,5.266173678772533,LC5,99.0282408684699,3.1774491191816887,8.898528430533853,7.099784635312693,True
38.0,5.0,24.0,522.780356685791,150.0,30.0,5.0,2.5,LC5,706.3655129479546,1.1476133420910277,LC5,1059.5482694219315,0.7573526886282116,LC5,66.01882724564659,5.266173678772533,LC5,99.0282408684699,3.1774491191816887,8.898528430533853,7.099784635312693,True
38.0,5.0,24.0,522.780356685791,150.0,30.0,5.0,3.0,LC5,846.0737371244581,0.7929879317088979,LC5,1269.1106056866874,0.46716920625882974,LC5,66.01882724564659,5.266173678772533,LC5,99.0282408684699,3.1774491191816887,8.898528430533853,7.099784635312693,True
38.0,5.0,24.0,522.780356685791,180.0,20.0,5.0,1.0,LC5,185.0221764157207,7.199017163172369,LC5,277.533264623581,5.709105672523382,LC5,83.73443998939791,3.9404455041734403,LC5,125.60165998409688,2.2936303361156263,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,20.0,5.0,1.5,LC5,273.62106859086316,4.544163714484727,LC5,410.4316028862948,3.536687689022439,LC5,83.73443998939791,3.9404455041734403,LC5,125.60165998409688,2.2936303361156263,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,20.0,5.0,2.0,LC5,362.21996076600567,3.1880629570825416,LC5,543.3299411490085,2.4270152608603355,LC5,83.73443998939791,3.9404455041734403,LC5,125.60165998409688,2.2936303361156263,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,20.0,5.0,2.5,LC5,450.8188529411483,2.364987932742989,LC5,676.2282794117222,1.7535080337365185,LC5,83.73443998939791,3.9404455041734403,LC5,125.60165998409688,2.2936303361156263,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,20.0,5.0,3.0,LC5,539.4177451162907,1.8122916120843535,LC5,809.1266176744361,1.3012467509123558,LC5,83.73443998939791,3.9404455041734403,LC5,125.60165998409688,2.2936303361156263,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,25.0,5.0,1.0,LC5,214.55514047410153,6.070443507659112,LC5,321.83271071115223,4.785614507256106,LC5,66.98755199151833,5.1755568802168,LC5,100.48132798727751,3.117037920144533,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,25.0,5.0,1.5,LC5,317.9205146784344,3.7716329395553254,LC5,476.8807720176517,2.9045398960457107,LC5,66.98755199151833,5.1755568802168,LC5,100.48132798727751,3.117037920144533,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,25.0,5.0,2.0,LC5,421.2858888827674,2.6008801624545765,LC5,631.928833324151,1.946534327616094,LC5,66.98755199151833,5.1755568802168,LC5,100.48132798727751,3.117037920144533,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,25.0,5.0,2.5,LC5,524.6512630871003,1.8914444827099448,LC5,786.9768946306503,1.366016096157292,LC5,66.98755199151833,5.1755568802168,LC5,100.48132798727751,3.117037920144533,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,25.0,5.0,3.0,LC5,628.0166372914332,1.4155411018132487,LC5,942.0249559371499,0.9765930703477341,LC5,66.98755199151833,5.1755568802168,LC5,100.48132798727751,3.117037920144533,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,30.0,5.0,1.0,LC5,244.0881045324824,5.214968987962799,LC5,366.13215679872354,4.085595366111507,LC5,55.82295999293195,6.410668256260159,LC5,83.73443998939791,3.9404455041734403,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,30.0,5.0,1.5,LC5,362.2199607660057,3.1880629570825416,LC5,543.3299411490085,2.4270152608603355,LC5,55.82295999293195,6.410668256260159,LC5,83.73443998939791,3.9404455041734403,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,30.0,5.0,2.0,LC5,480.3518169995291,2.1581019292813193,LC5,720.5277254992935,1.5842170038768697,LC5,55.82295999293195,6.410668256260159,LC5,83.73443998939791,3.9404455041734403,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,30.0,5.0,2.5,LC5,598.4836732330525,1.534739154712534,LC5,897.7255098495788,1.0741306552734513,LC5,55.82295999293195,6.410668256260159,LC5,83.73443998939791,3.9404455041734403,10.706459824492963,8.579181803210677,True
38.0,5.0,24.0,522.780356685791,180.0,30.0,5.0,3.0,LC5,716.6155294665758,1.1168952354817137,LC5,1074.9232941998637,0.732216624243881,LC5,55.82295999293195,6.410668256260159,LC5,83.73443998939791,3.9404455041734403,10.706459824492963,8.579181803210677,True
38.0,10.0,29.0,527.780356685791,120.0,20.0,5.0,1.0,LC5,266.9588783987933,4.682523125280172,LC5,400.4383175981898,3.649904662391422,LC5,122.45345603289472,2.378307570828978,LC5,183.68018404934207,1.2522050472193187,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,20.0,5.0,1.5,LC5,396.526121565472,2.8257252612033077,LC5,594.789182348208,2.1305209564317993,LC5,122.45345603289472,2.378307570828978,LC5,183.68018404934207,1.2522050472193187,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,20.0,5.0,2.0,LC5,526.0933647321508,1.8835185951686504,LC5,789.1400470982262,1.3595304874550767,LC5,122.45345603289472,2.378307570828978,LC5,183.68018404934207,1.2522050472193187,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,20.0,5.0,2.5,LC5,655.6606078988295,1.3136970281949254,LC5,983.4909118482444,0.8932559290261262,LC5,122.45345603289472,2.378307570828978,LC5,183.68018404934207,1.2522050472193187,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,20.0,5.0,3.0,LC5,785.2278510655084,0.931923323837176,LC5,1177.8417765982626,0.5808574946098974,LC5,122.45345603289472,2.378307570828978,LC5,183.68018404934207,1.2522050472193187,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,25.0,5.0,1.0,LC5,310.14795945435293,3.8912138666618237,LC5,465.22193918152936,3.002390779927188,LC5,97.96276482631578,3.2228844635362224,LC5,146.94414723947366,1.8152563090241483,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,25.0,5.0,1.5,LC5,461.3097431488115,2.288462952560356,LC5,691.9646147232172,1.6908890431410164,LC5,97.96276482631578,3.2228844635362224,LC5,146.94414723947366,1.8152563090241483,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,25.0,5.0,2.0,LC5,612.4715268432702,1.4768498346670018,LC5,918.7072902649052,1.0267608842671758,LC5,97.96276482631578,3.2228844635362224,LC5,146.94414723947366,1.8152563090241483,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,25.0,5.0,2.5,LC5,763.6333105377288,0.9865555615060477,LC5,1145.4499658065931,0.6255620547239118,LC5,97.96276482631578,3.2228844635362224,LC5,146.94414723947366,1.8152563090241483,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,25.0,5.0,3.0,LC5,914.7950942321874,0.6582948570283489,LC5,1372.192641348281,0.3569523286252627,LC5,97.96276482631578,3.2228844635362224,LC5,146.94414723947366,1.8152563090241483,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,30.0,5.0,1.0,LC5,353.3370405099124,3.293351180535069,LC5,530.0055607648686,2.5131706869506916,LC5,81.63563735526316,4.0674613562434665,LC5,122.4534560328947,2.3783075708289783,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,30.0,5.0,1.5,LC5,526.0933647321509,1.88351859516865,LC5,789.1400470982262,1.3595304874550767,LC5,81.63563735526316,4.0674613562434665,LC5,122.4534560328947,2.3783075708289783,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,30.0,5.0,2.0,LC5,698.8496889543892,1.1707099881087704,LC5,1048.2745334315837,0.7762522513111538,LC5,81.63563735526316,4.0674613562434665,LC5,122.4534560328947,2.3783075708289783,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,30.0,5.0,2.5,LC5,871.6060131766279,0.7404652756710448,LC5,1307.4090197649414,0.424190878180394,LC5,81.63563735526316,4.0674613562434665,LC5,122.4534560328947,2.3783075708289783,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,120.0,30.0,5.0,3.0,LC5,1044.3623373988662,0.4525609988754531,LC5,1566.543506098299,0.1886040781832976,LC5,81.63563735526316,4.0674613562434665,LC5,122.4534560328947,2.3783075708289783,7.00495052911355,5.550304498004585,True
38.0,10.0,29.0,527.780356685791,150.0,20.0,5.0,1.0,LC5,218.20669077659355,5.952124128737873,LC5,327.3100361648902,4.688795925163667,LC5,99.41571239647783,3.161167562128318,LC5,149.12356859471674,1.7741117080855453,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,20.0,5.0,1.5,LC5,323.3978401321724,3.690816733284315,LC5,485.09676019825866,2.8384094736872743,LC5,99.41571239647783,3.161167562128318,LC5,149.12356859471674,1.7741117080855453,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,20.0,5.0,2.0,LC5,428.58898948775135,2.5395216330991497,LC5,642.883484231627,1.8963257661307922,LC5,99.41571239647783,3.161167562128318,LC5,149.12356859471674,1.7741117080855453,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,20.0,5.0,2.5,LC5,533.7801388433303,1.8419940900896923,LC5,800.6702082649954,1.3255517449997836,LC5,99.41571239647783,3.161167562128318,LC5,149.12356859471674,1.7741117080855453,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,20.0,5.0,3.0,LC5,638.9712881989092,1.3741285845190654,LC5,958.4569322983638,0.9427059654469345,LC5,99.41571239647783,3.161167562128318,LC5,149.12356859471674,1.7741117080855453,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,25.0,5.0,1.0,LC5,253.27040722845322,4.989645677916276,LC5,379.9056108426798,3.90121742574384,LC5,79.53256991718226,4.201459452660398,LC5,119.29885487577339,2.4676396351069316,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,25.0,5.0,1.5,LC5,375.99341480996196,3.03464513006627,LC5,563.990122214943,2.3014762611221244,LC5,79.53256991718226,4.201459452660398,LC5,119.29885487577339,2.4676396351069316,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,25.0,5.0,2.0,LC5,498.71642239147076,2.0418087953181954,LC5,748.0746335872061,1.4890564609459371,LC5,79.53256991718226,4.201459452660398,LC5,119.29885487577339,2.4676396351069316,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,25.0,5.0,2.5,LC5,621.4394299729795,1.4411067705600207,LC5,932.1591449594691,0.997512989137666,LC5,79.53256991718226,4.201459452660398,LC5,119.29885487577339,2.4676396351069316,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,25.0,5.0,3.0,LC5,744.1624375544883,1.0385334215272373,LC5,1116.2436563317326,0.6680945861936782,LC5,79.53256991718226,4.201459452660398,LC5,119.29885487577339,2.4676396351069316,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,30.0,5.0,1.0,LC5,288.3341236803128,4.2612572547325565,LC5,432.50118552046916,3.305190511233585,LC5,66.27714159765189,5.241751343192476,LC5,99.41571239647783,3.161167562128318,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,30.0,5.0,1.5,LC5,428.5889894877514,2.5395216330991492,LC5,642.883484231627,1.8963257661307922,LC5,66.27714159765189,5.241751343192476,LC5,99.41571239647783,3.161167562128318,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,30.0,5.0,2.0,LC5,568.84385529519,1.6668126690281002,LC5,853.2657829427849,1.1822039946079204,LC5,66.27714159765189,5.241751343192476,LC5,99.41571239647783,3.161167562128318,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,30.0,5.0,2.5,LC5,709.0987211026286,1.1393354054300193,LC5,1063.6480816539427,0.7505790045751248,LC5,66.27714159765189,5.241751343192476,LC5,99.41571239647783,3.161167562128318,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,150.0,30.0,5.0,3.0,LC5,849.3535869100672,0.7860641591199,LC5,1274.0303803651007,0.4615036098796985,LC5,66.27714159765189,5.241751343192476,LC5,99.41571239647783,3.161167562128318,8.859949036557243,7.068215823366112,True
38.0,10.0,29.0,527.780356685791,180.0,20.0,5.0,1.0,LC5,185.70556600075298,7.1688450845563185,LC5,278.55834900112944,5.684416412851623,LC5,84.05737429925446,3.9214651425742995,LC5,126.0860614488817,2.2809767617162,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,20.0,5.0,1.5,LC5,274.6461529684116,4.52347077723123,LC5,411.96922945261747,3.519755037224588,LC5,84.05737429925446,3.9214651425742995,LC5,126.0860614488817,2.2809767617162,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,20.0,5.0,2.0,LC5,363.5867399360703,3.1723193762972084,LC5,545.3801099041054,2.4141325768689965,LC5,84.05737429925446,3.9214651425742995,LC5,126.0860614488817,2.2809767617162,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,20.0,5.0,2.5,LC5,452.527326903729,2.3522837402540504,LC5,678.7909903555934,1.74311242555616,LC5,84.05737429925446,3.9214651425742995,LC5,126.0860614488817,2.2809767617162,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,20.0,5.0,3.0,LC5,541.4679138713876,1.8016433866851913,LC5,812.2018708070815,1.2925335029698202,LC5,84.05737429925446,3.9214651425742995,LC5,126.0860614488817,2.2809767617162,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,25.0,5.0,1.0,LC5,215.35242832330593,6.044266980461194,LC5,323.0286424849588,4.764194734176553,LC5,67.24589943940357,5.151831428217874,LC5,100.86884915910535,3.1012209521452494,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,25.0,5.0,1.5,LC5,319.11644645224106,3.7537506037847974,LC5,478.6746696783615,2.889907107997053,LC5,67.24589943940357,5.151831428217874,LC5,100.86884915910535,3.1012209521452494,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,25.0,5.0,2.0,LC5,422.88046458117617,2.5873021505082945,LC5,634.3206968717642,1.9354236889678949,LC5,67.24589943940357,5.151831428217874,LC5,100.86884915910535,3.1012209521452494,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,25.0,5.0,2.5,LC5,526.6444827101112,1.8805010776786681,LC5,789.9667240651669,1.357061308124667,LC5,67.24589943940357,5.151831428217874,LC5,100.86884915910535,3.1012209521452494,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,25.0,5.0,3.0,LC5,630.4085008390465,1.4063761798594698,LC5,945.6127512585696,0.9690935824646598,LC5,67.24589943940357,5.151831428217874,LC5,100.86884915910535,3.1012209521452494,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,30.0,5.0,1.0,LC5,244.9992906458588,5.191854662113251,LC5,367.4989359687881,4.066681336345804,LC5,56.0382495328363,6.38219771386145,LC5,84.05737429925446,3.9214651425742995,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,30.0,5.0,1.5,LC5,363.5867399360703,3.1723193762972084,LC5,545.3801099041054,2.4141325768689965,LC5,56.0382495328363,6.38219771386145,LC5,84.05737429925446,3.9214651425742995,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,30.0,5.0,2.0,LC5,482.1741892262819,2.146165916583477,LC5,723.2612838394227,1.5744499831590573,LC5,56.0382495328363,6.38219771386145,LC5,84.05737429925446,3.9214651425742995,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,30.0,5.0,2.5,LC5,600.7616385164935,1.5251279421669528,LC5,901.1424577747401,1.0662659759678608,LC5,56.0382495328363,6.38219771386145,LC5,84.05737429925446,3.9214651425742995,10.661485572610824,8.542380196089363,True
38.0,10.0,29.0,527.780356685791,180.0,30.0,5.0,3.0,LC5,719.3490878067049,1.1088509399870548,LC5,1079.0236317100575,0.7256341244807274,LC5,56.0382495328363,6.38219771386145,LC5,84.05737429925446,3.9214651425742995,10.661485572610824,8.542380196089363,True
38.0,15.0,34.0,532.780356685791,120.0,20.0,5.0,1.0,LC5,267.98373142681135,4.660791391787549,LC5,401.975597140217,3.6321219826448763,LC5,122.93774817394595,2.3649993084693044,LC5,184.40662226091894,1.2433328723128696,6.973416401570655,5.524500698626483,True
38.0,15.0,34.0,532.780356685791,120.0,20.0,5.0,1.5,LC5,398.0634011074992,2.8109507072978204,LC5,597.0951016612488,2.118431209399491,LC5,122.93774817394595,2.3649993084693044,LC5,184.40662226091894,1.2433328723128696,6.973416401570655,5.524500698626483,True
38.0,15.0,34.0,532.780356685791,120.0,20.0,5.0,2.0,LC5,528.143070788187,1.8723277534174003,LC5,792.2146061822806,1.3503732264834971,LC5,122.93774817394595,2.3649993084693044,LC5,184.40662226091894,1.2433328723128696,6.973416401570655,5.524500698626483,True
38.0,15.0,34.0,532.780356685791,120.0,20.0,5.0,2.5,LC5,658.2227404688747,1.3046909605696526,LC5,987.3341107033121,0.8858864287324513,LC5,122.93774817394595,2.3649993084693044,LC5,184.40662226091894,1.2433328723128696,6.973416401570655,5.524500698626483,True
38.0,15.0,34.0,532.780356685791,120.0,20.0,5.0,3.0,LC5,788.3024101495627,0.9243883825145014,LC5,1182.4536152243443,0.5746917900426283,LC5,122.93774817394595,2.3649993084693044,LC5,184.40662226091894,1.2433328723128696,6.973416401570655,5.524500698626483,True
38.0,15.0,34.0,532.780356685791,120.0,25.0,5.0,1.0,LC5,311.3436213203739,3.8724299973340406,LC5,467.01543198056095,2.987020283469999,LC5,98.35019853915676,3.2062491355866305,LC5,147.52529780873513,1.8041660903910874,6.973416401570655,5.524500698626483,True
38.0,15.0,34.0,532.780356685791,120.0,25.0,5.0,1.5,LC5,463.10323594784313,2.275727488483479,LC5,694.6548539217647,1.6804678459926334,LC5,98.35019853915676,3.2062491355866305,LC5,147.52529780873513,1.8041660903910874,6.973416401570655,5.524500698626483,True
