journal_diameter_mm,ligament_mm,centerline_offset_above_boundary_mm,station_above_U_mm,level,case,support_span_mm,Fx_thrust_kN,My_kNm,Mz_kNm,RLy_kN,RRy_kN,RLz_kN,RRz_kN,RL_kN,RR_kN,Rmax_kN
38.0,10.0,29.0,527.780356685791,limit,LC5,150.0,8.87376,10.451340217944107,1.0648512,7.099008000000001,-7.099008000000001,-75.22170145296072,64.12950145296072,75.55594142132315,64.52122806634539,75.55594142132315
38.0,10.0,29.0,527.780356685791,limit,LC5,180.0,8.87376,10.451340217944107,1.0648512,5.915840000000001,-5.915840000000001,-63.6091012108006,52.5169012108006,63.883604467433386,52.84904990338605,63.883604467433386
38.0,10.0,29.0,527.780356685791,ultimate,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
38.0,10.0,29.0,527.780356685791,ultimate,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
38.0,10.0,29.0,527.780356685791,ultimate,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
38.0,10.0,29.0,527.780356685791,ultimate,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,10.0,29.0,527.780356685791,ultimate,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,10.0,29.0,527.780356685791,ultimate,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,10.0,29.0,527.780356685791,ultimate,LC2A,120.0,9.3825,11.050524196604435,1.1259,9.3825,-9.3825,-110.85270163837029,73.32270163837029,111.24905737477305,73.92056467451712,111.24905737477305
38.0,10.0,29.0,527.780356685791,ultimate,LC2A,150.0,9.3825,11.050524196604435,1.1259,7.505999999999999,-7.505999999999999,-92.43516131069624,54.90516131069624,92.7394149352606,55.415853097769556,92.7394149352606
38.0,10.0,29.0,527.780356685791,ultimate,LC2A,180.0,9.3825,11.050524196604435,1.1259,6.255,-6.255,-80.15680109224687,42.626801092246865,80.40048374445286,43.083282098256845,80.40048374445286
38.0,10.0,29.0,527.780356685791,ultimate,LC2B,120.0,9.3825,-11.050524196604435,-1.1259,-9.3825,9.3825,73.32270163837029,-110.85270163837029,73.92056467451712,111.24905737477305,111.24905737477305
38.0,10.0,29.0,527.780356685791,ultimate,LC2B,150.0,9.3825,-11.050524196604435,-1.1259,-7.505999999999999,7.505999999999999,54.90516131069624,-92.43516131069624,55.415853097769556,92.7394149352606,92.7394149352606
38.0,10.0,29.0,527.780356685791,ultimate,LC2B,180.0,9.3825,-11.050524196604435,-1.1259,-6.255,6.255,42.626801092246865,-80.15680109224687,43.083282098256845,80.40048374445286,80.40048374445286
38.0,10.0,29.0,527.780356685791,ultimate,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,10.0,29.0,527.780356685791,ultimate,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,10.0,29.0,527.780356685791,ultimate,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,10.0,29.0,527.780356685791,ultimate,LC4+,120.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,10.0,29.0,527.780356685791,ultimate,LC4+,150.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,10.0,29.0,527.780356685791,ultimate,LC4+,180.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,10.0,29.0,527.780356685791,ultimate,LC4-,120.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,10.0,29.0,527.780356685791,ultimate,LC4-,150.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,10.0,29.0,527.780356685791,ultimate,LC4-,180.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,10.0,29.0,527.780356685791,ultimate,LC5,120.0,13.31064,15.67701032691616,1.5972768,13.31064,-13.31064,-138.96090272430135,122.32260272430133,139.59693987749998,123.04467592893587,139.59693987749998
38.0,10.0,29.0,527.780356685791,ultimate,LC5,150.0,13.31064,15.67701032691616,1.5972768,10.648512,-10.648512,-112.83255217944107,96.19425217944105,113.33391213198473,96.78184209951804,113.33391213198473
38.0,10.0,29.0,527.780356685791,ultimate,LC5,180.0,13.31064,15.67701032691616,1.5972768,8.87376,-8.87376,-95.4136518162009,78.77535181620088,95.82540670115007,79.27357485507906,95.82540670115007
38.0,15.0,34.0,532.780356685791,limit,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
38.0,15.0,34.0,532.780356685791,limit,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
38.0,15.0,34.0,532.780356685791,limit,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
38.0,15.0,34.0,532.780356685791,limit,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,15.0,34.0,532.780356685791,limit,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,15.0,34.0,532.780356685791,limit,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,15.0,34.0,532.780356685791,limit,LC2A,120.0,6.255,7.398291131069623,0.7505999999999999,6.255,-6.255,-74.16242609224686,49.142426092246865,74.42573794654628,49.538904582478864,74.42573794654628
38.0,15.0,34.0,532.780356685791,limit,LC2A,150.0,6.255,7.398291131069623,0.7505999999999999,5.004,-5.004,-61.831940873797485,36.81194087379749,62.03409488515802,37.15049134124557,62.03409488515802
38.0,15.0,34.0,532.780356685791,limit,LC2A,180.0,6.255,7.398291131069623,0.7505999999999999,4.17,-4.17,-53.61161739483124,28.591617394831246,53.773547583265994,28.894108140802974,53.773547583265994
38.0,15.0,34.0,532.780356685791,limit,LC2B,120.0,6.255,-7.398291131069623,-0.7505999999999999,-6.255,6.255,49.142426092246865,-74.16242609224686,49.538904582478864,74.42573794654628,74.42573794654628
38.0,15.0,34.0,532.780356685791,limit,LC2B,150.0,6.255,-7.398291131069623,-0.7505999999999999,-5.004,5.004,36.81194087379749,-61.831940873797485,37.15049134124557,62.03409488515802,62.03409488515802
38.0,15.0,34.0,532.780356685791,limit,LC2B,180.0,6.255,-7.398291131069623,-0.7505999999999999,-4.17,4.17,28.591617394831246,-53.61161739483124,28.894108140802974,53.773547583265994,53.773547583265994
38.0,15.0,34.0,532.780356685791,limit,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,15.0,34.0,532.780356685791,limit,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,15.0,34.0,532.780356685791,limit,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,15.0,34.0,532.780356685791,limit,LC4+,120.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,15.0,34.0,532.780356685791,limit,LC4+,150.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,15.0,34.0,532.780356685791,limit,LC4+,180.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,15.0,34.0,532.780356685791,limit,LC4-,120.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,15.0,34.0,532.780356685791,limit,LC4-,150.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,15.0,34.0,532.780356685791,limit,LC4-,180.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,15.0,34.0,532.780356685791,limit,LC5,120.0,8.87376,10.495709017944106,1.0648512,8.87376,-8.87376,-93.01034181620089,81.9181418162009,93.43268861219893,82.39736388475545,93.43268861219893
38.0,15.0,34.0,532.780356685791,limit,LC5,150.0,8.87376,10.495709017944106,1.0648512,7.099008000000001,-7.099008000000001,-75.51749345296071,64.42529345296072,75.85043000538644,64.81523240014006,75.85043000538644
38.0,15.0,34.0,532.780356685791,limit,LC5,180.0,8.87376,10.495709017944106,1.0648512,5.915840000000001,-5.915840000000001,-63.85559454413393,52.763394544133924,64.12904269900204,53.09400123107639,64.12904269900204
38.0,15.0,34.0,532.780356685791,ultimate,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
38.0,15.0,34.0,532.780356685791,ultimate,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
38.0,15.0,34.0,532.780356685791,ultimate,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
38.0,15.0,34.0,532.780356685791,ultimate,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,15.0,34.0,532.780356685791,ultimate,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,15.0,34.0,532.780356685791,ultimate,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,15.0,34.0,532.780356685791,ultimate,LC2A,120.0,9.3825,11.097436696604435,1.1259,9.3825,-9.3825,-111.2436391383703,73.7136391383703,111.63860691981942,74.3083568737183,111.63860691981942
38.0,15.0,34.0,532.780356685791,ultimate,LC2A,150.0,9.3825,11.097436696604435,1.1259,7.505999999999999,-7.505999999999999,-92.74791131069624,55.21791131069624,93.05114232773704,55.72573701186836,93.05114232773704
38.0,15.0,34.0,532.780356685791,ultimate,LC2A,180.0,9.3825,11.097436696604435,1.1259,6.255,-6.255,-80.41742609224687,42.88742609224686,80.660321374899,43.341162211204455,80.660321374899
38.0,15.0,34.0,532.780356685791,ultimate,LC2B,120.0,9.3825,-11.097436696604435,-1.1259,-9.3825,9.3825,73.7136391383703,-111.2436391383703,74.3083568737183,111.63860691981942,111.63860691981942
38.0,15.0,34.0,532.780356685791,ultimate,LC2B,150.0,9.3825,-11.097436696604435,-1.1259,-7.505999999999999,7.505999999999999,55.21791131069624,-92.74791131069624,55.72573701186836,93.05114232773704,93.05114232773704
38.0,15.0,34.0,532.780356685791,ultimate,LC2B,180.0,9.3825,-11.097436696604435,-1.1259,-6.255,6.255,42.88742609224686,-80.41742609224687,43.341162211204455,80.660321374899,80.660321374899
38.0,15.0,34.0,532.780356685791,ultimate,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,15.0,34.0,532.780356685791,ultimate,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,15.0,34.0,532.780356685791,ultimate,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,15.0,34.0,532.780356685791,ultimate,LC4+,120.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,15.0,34.0,532.780356685791,ultimate,LC4+,150.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,15.0,34.0,532.780356685791,ultimate,LC4+,180.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,15.0,34.0,532.780356685791,ultimate,LC4-,120.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,15.0,34.0,532.780356685791,ultimate,LC4-,150.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,15.0,34.0,532.780356685791,ultimate,LC4-,180.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,15.0,34.0,532.780356685791,ultimate,LC5,120.0,13.31064,15.743563526916157,1.5972768,13.31064,-13.31064,-139.51551272430132,122.8772127243013,140.1490329182984,123.59604582713314,140.1490329182984
38.0,15.0,34.0,532.780356685791,ultimate,LC5,150.0,13.31064,15.743563526916157,1.5972768,10.648512,-10.648512,-113.27624017944106,96.63794017944105,113.77564500807966,97.22284860021007,113.77564500807966
38.0,15.0,34.0,532.780356685791,ultimate,LC5,180.0,13.31064,15.743563526916157,1.5972768,8.87376,-8.87376,-95.78339181620088,79.14509181620086,96.19356404850303,79.64100184661456,96.19356404850303
38.0,20.0,39.0,537.780356685791,limit,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
38.0,20.0,39.0,537.780356685791,limit,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
38.0,20.0,39.0,537.780356685791,limit,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
38.0,20.0,39.0,537.780356685791,limit,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,20.0,39.0,537.780356685791,limit,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,20.0,39.0,537.780356685791,limit,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,20.0,39.0,537.780356685791,limit,LC2A,120.0,6.255,7.429566131069622,0.7505999999999999,6.255,-6.255,-74.42305109224685,49.403051092246855,74.6854440897233,49.797454575742655,74.6854440897233
38.0,20.0,39.0,537.780356685791,limit,LC2A,150.0,6.255,7.429566131069622,0.7505999999999999,5.004,-5.004,-62.04044087379748,37.02044087379748,62.24191770676062,37.357101848113636,62.24191770676062
38.0,20.0,39.0,537.780356685791,limit,LC2A,180.0,6.255,7.429566131069622,0.7505999999999999,4.17,-4.17,-53.78536739483123,28.765367394831237,53.946776046367916,29.06604997861973,53.946776046367916
38.0,20.0,39.0,537.780356685791,limit,LC2B,120.0,6.255,-7.429566131069622,-0.7505999999999999,-6.255,6.255,49.403051092246855,-74.42305109224685,49.797454575742655,74.6854440897233,74.6854440897233
38.0,20.0,39.0,537.780356685791,limit,LC2B,150.0,6.255,-7.429566131069622,-0.7505999999999999,-5.004,5.004,37.02044087379748,-62.04044087379748,37.357101848113636,62.24191770676062,62.24191770676062
38.0,20.0,39.0,537.780356685791,limit,LC2B,180.0,6.255,-7.429566131069622,-0.7505999999999999,-4.17,4.17,28.765367394831237,-53.78536739483123,29.06604997861973,53.946776046367916,53.946776046367916
38.0,20.0,39.0,537.780356685791,limit,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,20.0,39.0,537.780356685791,limit,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,20.0,39.0,537.780356685791,limit,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
38.0,20.0,39.0,537.780356685791,limit,LC4+,120.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,20.0,39.0,537.780356685791,limit,LC4+,150.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,20.0,39.0,537.780356685791,limit,LC4+,180.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,20.0,39.0,537.780356685791,limit,LC4-,120.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,20.0,39.0,537.780356685791,limit,LC4-,150.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,20.0,39.0,537.780356685791,limit,LC4-,180.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
38.0,20.0,39.0,537.780356685791,limit,LC5,120.0,8.87376,10.540077817944105,1.0648512,8.87376,-8.87376,-93.38008181620087,82.28788181620088,93.80076383771066,82.76496306006935,93.80076383771066
38.0,20.0,39.0,537.780356685791,limit,LC5,150.0,8.87376,10.540077817944105,1.0648512,7.099008000000001,-7.099008000000001,-75.8132854529607,64.72108545296071,76.14492869361797,65.10925292762548,76.14492869361797
38.0,20.0,39.0,537.780356685791,limit,LC5,180.0,8.87376,10.540077817944105,1.0648512,5.915840000000001,-5.915840000000001,-64.10208787746726,53.00988787746725,64.37448899335928,53.338966766213694,64.37448899335928
38.0,20.0,39.0,537.780356685791,ultimate,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
38.0,20.0,39.0,537.780356685791,ultimate,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
38.0,20.0,39.0,537.780356685791,ultimate,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
38.0,20.0,39.0,537.780356685791,ultimate,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,20.0,39.0,537.780356685791,ultimate,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,20.0,39.0,537.780356685791,ultimate,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,20.0,39.0,537.780356685791,ultimate,LC2A,120.0,9.3825,11.144349196604434,1.1259,9.3825,-9.3825,-111.63457663837029,74.10457663837029,112.02816613458496,74.69618186361399,112.02816613458496
38.0,20.0,39.0,537.780356685791,ultimate,LC2A,150.0,9.3825,11.144349196604434,1.1259,7.505999999999999,-7.505999999999999,-93.06066131069623,55.53066131069623,93.36287656014095,56.035652772170465,93.36287656014095
38.0,20.0,39.0,537.780356685791,ultimate,LC2A,180.0,9.3825,11.144349196604434,1.1259,6.255,-6.255,-80.67805109224686,43.14805109224686,80.92016406955187,43.5990749679296,80.92016406955187
38.0,20.0,39.0,537.780356685791,ultimate,LC2B,120.0,9.3825,-11.144349196604434,-1.1259,-9.3825,9.3825,74.10457663837029,-111.63457663837029,74.69618186361399,112.02816613458496,112.02816613458496
38.0,20.0,39.0,537.780356685791,ultimate,LC2B,150.0,9.3825,-11.144349196604434,-1.1259,-7.505999999999999,7.505999999999999,55.53066131069623,-93.06066131069623,56.035652772170465,93.36287656014095,93.36287656014095
38.0,20.0,39.0,537.780356685791,ultimate,LC2B,180.0,9.3825,-11.144349196604434,-1.1259,-6.255,6.255,43.14805109224686,-80.67805109224686,43.5990749679296,80.92016406955187,80.92016406955187
38.0,20.0,39.0,537.780356685791,ultimate,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,20.0,39.0,537.780356685791,ultimate,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,20.0,39.0,537.780356685791,ultimate,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
38.0,20.0,39.0,537.780356685791,ultimate,LC4+,120.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,20.0,39.0,537.780356685791,ultimate,LC4+,150.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,20.0,39.0,537.780356685791,ultimate,LC4+,180.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,20.0,39.0,537.780356685791,ultimate,LC4-,120.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,20.0,39.0,537.780356685791,ultimate,LC4-,150.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,20.0,39.0,537.780356685791,ultimate,LC4-,180.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
38.0,20.0,39.0,537.780356685791,ultimate,LC5,120.0,13.31064,15.810116726916156,1.5972768,13.31064,-13.31064,-140.0701227243013,123.4318227243013,140.701145756566,124.147444590104,140.701145756566
38.0,20.0,39.0,537.780356685791,ultimate,LC5,150.0,13.31064,15.810116726916156,1.5972768,10.648512,-10.648512,-113.71992817944106,97.08162817944104,114.21739304042697,97.66387939143819,114.21739304042697
38.0,20.0,39.0,537.780356685791,ultimate,LC5,180.0,13.31064,15.810116726916156,1.5972768,8.87376,-8.87376,-96.15313181620088,79.51483181620087,96.56173349003892,80.00845014932054,96.56173349003892
40.0,5.0,25.0,523.780356685791,limit,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
40.0,5.0,25.0,523.780356685791,limit,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
40.0,5.0,25.0,523.780356685791,limit,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
40.0,5.0,25.0,523.780356685791,limit,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
40.0,5.0,25.0,523.780356685791,limit,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
40.0,5.0,25.0,523.780356685791,limit,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
40.0,5.0,25.0,523.780356685791,limit,LC2A,120.0,6.255,7.341996131069623,0.7505999999999999,6.255,-6.255,-73.69330109224686,48.67330109224686,73.95828317959085,49.07356991514393,73.95828317959085
40.0,5.0,25.0,523.780356685791,limit,LC2A,150.0,6.255,7.341996131069623,0.7505999999999999,5.004,-5.004,-61.45664087379748,36.43664087379749,61.66002532833502,36.77864617092491,61.66002532833502
